"","Date_Time","Species","Ind","Rec","TRJ","Exp","Session","GS","Sex","ExT","Traj_num","T","RH","c","ta_mic","t_emit","Raw_X","Raw_Y","Raw_Z","Int01_X","Int01_Y","Int01_Z","Int01_angle2mic","Int01_speed","Int01_vel2mic","dur_Th12","dur_E12","FS_Th12","FS_E12","F_MAmp_Th12","F_MAmp_E12","PF_Th12","PF_E12","FE_Th12","FE_E12","LF12_Th12","LF12_E12","HF12_Th12","HF12_E12","peSL_dB_Th12","peSL_dB_E12","rmsSL_Th12","rmsSL_E12","SNR_Th12","SNR_E12","rmsSL_Th12_10cm","rmsSL_E12_10cm","E1","E2","BW","Harmonic","Q_0.75","Q_0.9","PC","Mean_dur_E12","Mean_PF_E12","Mean_LF12_E12","Mean_rmsSL_E12","AAFp","AAmeanFp","AALoF12","AAmeanLoF12","RHfix","thrDur1","avrgDD_RH100","realDD2_RH100","realDD_RH100","frqDD_RH100","rmsDD_RH100","durDD_RH100","TG"
"190","2019-04-12 00:03:54","E.brasiliensis","017","1","1","2","2019-04-11_013","E.brasiliensis","M","23","2",22.4,96.3,346.3,2.7966,2.7907,0.27,1.97,1.64,0.27,1.97,1.64,18.53,2.43,2.3,2.9,2.2,72.95,64.39,59.3,59.3,43,43.5,29.95,39,33500,34500,121750,121750,87.4,87.4,81.7,82.5,31.62,32.77,101.7,102.5,106.32397997899,105.924226808222,87.25,"1st",102.5,102.5,"Si",2.05333333333333,61.2666666666667,36366.6666666667,87.9933333333333,-1.26483758224813,-2.24432869326032,-0.836835139709812,-0.920503456212409,"100",19.4027859586945,1.17,1.02,0.99,1.3,0.91,1.2,20
"191","2019-04-12 00:03:54","E.brasiliensis","017","1","2","2","2019-04-11_013","E.brasiliensis","M","23","2",22.4,96.3,346.3,0.9567,0.9529,-0.56,0.42,2.26,-0.56,0.42,2.26,24.03,1.53,1.4,1.8,1.4,81.15,76,63.34,63.34,64.5,64.5,74.25,80.07,36500,37750,112250,112000,92.5,92.5,87,87.6,31.62,32.77,107,107.6,109.552725051033,109.061280356782,74.25,"1st",103.5,105.96,"Si",2.05333333333333,61.2666666666667,36366.6666666667,87.9933333333333,-2.43491383272221,-2.24432869326032,-0.984345840142734,-0.920503456212409,"100",23.3152461381727,1.17,0.97,1.12,1.14,1.15,1,20
"192","2019-04-12 00:04:02","E.brasiliensis","017","2","1","2","2019-04-11_013","E.brasiliensis","M","23","2",22.4,96.3,346.3,3.3219,3.3179,-0.68,1.12,1.62,-0.68,1.12,1.62,37.03,3.02,2.41,2.8,2.3,74.19,69.9,60.4,60.4,62,62,72.48,75.48,33250,34000,116500,116000,89.4,89.4,83.8,84.1,20.59,21.62,103.8,104.1,108.271580313422,107.717278360176,82,"1st",103.775,103.97,"Si",2.05333333333333,61.2666666666667,36366.6666666667,87.9933333333333,-2.28731259190005,-2.24432869326032,-0.814928100632149,-0.920503456212409,"100",19.0180039341762,1.17,1.02,0.97,1.16,0.98,1.22,20
"193","2019-04-12 00:04:02","E.brasiliensis","017","2","2","2","2019-04-11_013","E.brasiliensis","M","23","2",22.4,96.3,346.3,6.2268,6.2226,-0.53,1.27,1.59,-0.53,1.27,1.59,35.25,3.1,2.51,2.6,2.1,73.5,68.75,64.75,64.75,63.75,62.75,75.25,79.37,34750,35750,120500,120000,91.1,91.1,84.9,85.5,20.59,21.62,104.9,105.5,109.049733479708,108.722192947339,84.25,"1st",104.35,105.04,"Si",2.05333333333333,61.2666666666667,36366.6666666667,87.9933333333333,-2.33142428281487,-2.24432869326032,-0.892540837605186,-0.920503456212409,"100",19.8054711338457,1.17,1.04,1.03,1.16,1.04,1.18,20
"194","2019-04-12 00:04:11","E.brasiliensis","017","3","1","2","2019-04-11_013","E.brasiliensis","M","23","1",22.4,96.3,346.3,1.1138,1.1111,-0.56,0.12,1.95,-0.56,0.12,1.94,55.95,2.72,1.53,2.3,1.8,66.8,61.45,96.65,96.65,41.25,41.75,37.02,38.48,33000,33750,123000,122750,85.3,85.3,80.1,80.7,18.56,19.26,100.1,100.7,103.717278360176,103.252725051033,89,"1st",99.7,100.3,"Si",2.05333333333333,61.2666666666667,36366.6666666667,87.9933333333333,-1.17705394417211,-2.24432869326032,-0.804056718747188,-0.920503456212409,"100",21.1398256618644,1.17,0.86,0.91,1.32,0.83,1.11,20
"195","2019-04-12 00:04:19","E.brasiliensis","017","4","1","2","2019-04-11_013","E.brasiliensis","M","23","2",22.4,96.3,346.3,0.1928,0.1888,0.34,1.34,1.34,0.34,1.34,1.34,25.45,2.51,2.2,2.9,2.3,82.7,74.75,63.5,63.5,62.75,62.75,74.22,78.9,35500,36250,110250,110250,96.3,96.3,89.6,90.3,26.41,27.36,109.6,110.3,114.22397997899,113.917278360176,74,"1st",106.85,108.92,"Si",2.05333333333333,61.2666666666667,36366.6666666667,87.9933333333333,-2.33142428281487,-2.24432869326032,-0.915189315695007,-0.920503456212409,"100",19.0180039341762,1.17,1.33,1.28,1.16,1.29,1.22,20
"196","2019-04-12 00:04:19","E.brasiliensis","017","4","2","2","2019-04-11_013","E.brasiliensis","M","23","2",22.4,96.3,346.3,2.3698,2.3649,0.46,1.6,1.5,0.46,1.6,1.5,26.82,2.58,2.3,3,2.3,87.25,75.85,63.8,63.8,82,63.75,74.46,80.22,37000,37250,112500,113250,98.8,98.8,93.3,94,26.41,27.36,113.3,114,118.071212547197,117.617278360176,76,"1st",113.15,113.66,"Si",2.05333333333333,61.2666666666667,36366.6666666667,87.9933333333333,-2.39046758382606,-2.24432869326032,-0.961095215254414,-0.920503456212409,"100",19.0180039341762,1.17,1.54,1.48,1.15,1.51,1.22,20
"197","2019-04-12 00:04:38","E.brasiliensis","017","6","1","2","2019-04-11_013","E.brasiliensis","M","23","4",22.5,96.6,346.3,1.1633,1.1593,0.34,1.31,1.35,0.34,1.31,1.35,16.63,2.51,2.4,3.6,3,83.9,74.49,63.68,63.68,75.75,44,72.24,74.73,34000,33750,96500,99500,96.4,96.4,90.2,90.5,28.2,28.97,110.2,110.5,115.763025007673,115.271212547197,65.75,"1st",110.5,110.5,"Si",2.05333333333333,61.2666666666667,36366.6666666667,87.9933333333333,-1.28792246562181,-2.24274067429699,-0.802097494127509,-0.918394863850607,"100",16.7180320968672,1.17,1.71,1.47,1.3,1.3,1.35,20
"198","2019-04-12 00:04:38","E.brasiliensis","017","6","2","2","2019-04-11_013","E.brasiliensis","M","23","4",22.5,96.6,346.3,2.7136,2.7085,0.46,1.63,1.54,0.46,1.63,1.54,31.32,2.46,2.1,2.3,1.8,85.75,75.25,63.4,63.4,64.25,64.25,75.3,81.05,36500,37250,114250,114250,95.8,95.8,90.4,91,28.2,28.97,110.4,111,114.017278360176,113.552725051033,77,"1st",109.7,110.48,"Si",2.05333333333333,61.2666666666667,36366.6666666667,87.9933333333333,-2.41882254947343,-2.24274067429699,-0.958942863865759,-0.918394863850607,"100",21.1398256618644,1.17,1.24,1.3,1.15,1.33,1.11,20
"199","2019-04-12 00:04:38","E.brasiliensis","017","6","3","2","2019-04-11_013","E.brasiliensis","M","23","4",22.5,96.6,346.3,5.0392,5.0338,0.39,1.74,1.7,0.39,1.74,1.7,37.74,3.17,2.51,2.6,1.8,84.12,72.32,62.5,62.5,55.25,55.25,75.75,41.69,34500,36250,122250,121000,92.4,92.4,86.7,87.8,28.2,28.97,106.7,107.8,110.849733479708,110.352725051033,84.75,"1st",107.8,107.8,"Si",2.05333333333333,61.2666666666667,36366.6666666667,87.9933333333333,-1.89583778684679,-2.24274067429699,-0.913086767286865,-0.918394863850607,"100",21.1398256618644,1.17,1.14,1.2,1.21,1.16,1.11,20
"200","2019-04-12 00:04:38","E.brasiliensis","017","6","4","2","2019-04-11_013","E.brasiliensis","M","23","4",22.5,96.6,346.3,8.009,8.0035,-0.6,1.78,1.52,-0.6,1.78,1.52,26.93,3.6,3.21,3.1,2.7,74.66,71.07,64.4,64.4,75.75,63.75,72.25,74.76,33000,33250,113750,114500,92.5,92.5,86.6,86.8,28.2,28.97,106.6,106.8,111.513616938343,111.11363764159,81.25,"1st",105.7,106.36,"Si",2.05333333333333,61.2666666666667,36366.6666666667,87.9933333333333,-2.38914826838095,-2.24274067429699,-0.780552786750044,-0.918394863850607,"100",17.6300506575375,1.17,1.21,1.09,1.15,1.11,1.29,20
"201","2019-04-12 00:04:47","E.brasiliensis","017","7","1","2","2019-04-11_013","E.brasiliensis","M","23","1",22.5,96.6,346.3,7.8472,7.8407,0.22,2.26,1.25,0.22,2.26,1.25,15.94,3.71,3.6,3.5,2.8,83.85,74.5,63.13,63.13,75.25,63,72.56,75.75,34000,34250,104000,104250,95.4,95.4,88.7,89.1,27.75,28.7,108.7,109.1,114.140680443503,113.571580313422,70,"1st",108.55,108.88,"Si",2.05333333333333,61.2666666666667,36366.6666666667,87.9933333333333,-2.34475665483125,-2.24274067429699,-0.823864482756102,-0.918394863850607,"100",17.3152461381727,1.17,1.36,1.21,1.15,1.22,1.31,20
"202","2019-04-12 00:11:25","M.keaysi","018","1","1","2","2019-04-11_014","M.keaysi","H","23","2",22.5,95.9,346.3,2.817,2.8119,-0.56,1.68,1.34,-0.56,1.68,1.34,0,2.65,2.68,3.2,2.2,121.15,109.13,82.15,82.15,66.75,67.25,59.96,61.98,56500,58000,124250,109000,98.7,98.7,92.1,93.2,19.47,19.96,112.1,113.2,117.151499783199,116.624226808222,51,"1st",113.2,113.2,"Si",1.65714285714286,74.7857142857143,58607.1428571429,90.5,-2.59811962667833,-3.05642012619357,-2.05289134120636,-2.08792093364957,"100",17.547166726596,1.19,1.54,1.4,1.25,1.33,1.32,20
"203","2019-04-12 00:11:25","M.keaysi","018","1","1","2","2019-04-11_014","M.keaysi","H","23","2",22.5,95.9,346.3,2.8983,2.8938,-0.48,1.47,1.35,-0.48,1.47,1.35,16.91,2.73,2.6,3.2,2.3,121.35,109.54,81.9,81.9,67,67.25,58.48,61.02,55750,57250,125250,110750,98.6,98.6,92.2,93.2,19.47,19.96,112.2,113.2,117.251499783199,116.817278360176,53.5,"1st",113.2,113.2,"Si",1.65714285714286,74.7857142857143,58607.1428571429,90.5,-2.59811962667833,-3.05642012619357,-2.00979137885861,-2.08792093364957,"100",17.1623847020777,1.19,1.57,1.4,1.25,1.33,1.34,20
"204","2019-04-12 00:11:25","M.keaysi","018","1","1","2","2019-04-11_014","M.keaysi","H","23","2",22.5,95.9,346.3,2.9657,2.9617,-0.42,1.3,1.37,-0.42,1.3,1.37,16.82,2.7,2.6,3,2.1,120.75,105.41,82.25,82.25,65.75,66.25,59.76,61.73,56000,57500,123500,105750,99,99,92.2,93.2,19.47,19.96,112.2,113.2,116.971212547197,116.422192947339,48.25,"1st",113.2,113.2,"Si",1.65714285714286,74.7857142857143,58607.1428571429,90.5,-2.53812532424327,-3.05642012619357,-2.02413655090438,-2.08792093364957,"100",17.9498519017472,1.19,1.53,1.41,1.26,1.33,1.3,20
"205","2019-04-12 00:11:25","M.keaysi","018","1","2","2","2019-04-11_014","M.keaysi","H","23","2",22.5,95.9,346.3,6.7226,6.7175,-0.23,1.73,1.24,-0.23,1.73,1.24,34.18,2.69,2.21,2.9,2.1,120.5,107.59,96.15,96.15,74.5,74.5,60.01,62.25,56250,58000,122000,107750,99.3,99.3,92.8,93.7,19.47,19.96,112.8,113.7,117.42397997899,116.922192947339,49.75,"1st",112.8,113.28,"Si",1.65714285714286,74.7857142857143,58607.1428571429,90.5,-3.03886937504566,-3.05642012619357,-2.05289134120636,-2.08792093364957,"100",17.9498519017472,1.19,1.47,1.36,1.2,1.36,1.3,20
"206","2019-04-12 00:11:39","M.keaysi","018","2","1","2","2019-04-11_014","M.keaysi","H","23","1",22.5,96,346.3,0.1353,0.1313,-0.09,1.38,0.94,-0.09,1.38,0.94,9.14,2.84,2.8,2.7,1.9,120.71,108.44,95.95,95.95,68.75,69.5,61,63.53,57500,59250,119500,108250,99.9,99.9,93.7,94.7,30.96,32.47,113.7,114.7,118.01363764159,117.487536009528,49,"1st",112,113.62,"Si",1.65714285714286,74.7857142857143,58607.1428571429,90.5,-2.73387291654578,-3.05642012619357,-2.12514252960456,-2.08792093364957,"100",18.8161913577583,1.19,1.53,1.46,1.23,1.41,1.25,20
"207","2019-04-12 00:11:42","M.keaysi","018","3","1","2","2019-04-11_014","M.keaysi","H","23","1",22.5,96,346.3,0.7511,0.7466,-0.65,1.42,1.05,-0.65,1.42,1.05,13.98,2.84,2.8,2.9,2.1,121.65,110.42,81.1,81.1,71.25,71.25,60.32,62.75,57000,58750,123000,112000,101.3,101.3,94.9,95.8,15.39,16.23,114.9,115.8,119.52397997899,119.022192947339,53.25,"1st",114.65,115.3,"Si",1.65714285714286,74.7857142857143,58607.1428571429,90.5,-2.84013410441172,-3.05642012619357,-2.09618085591361,-2.08792093364957,"100",17.9498519017472,1.19,1.63,1.51,1.22,1.47,1.3,20
"208","2019-04-12 00:11:53","M.keaysi","018","4","1","2","2019-04-11_014","M.keaysi","H","23","3",22.5,96,346.3,9.0297,9.0252,-0.78,1.3,0.78,-0.78,1.3,0.78,8.33,2.62,2.6,2.6,1.9,121.05,109.63,96.11,96.11,73,73,60.49,63.16,57000,59000,121750,110750,99.2,99.2,93.1,94.1,30.94,32.06,113.1,114.1,117.249733479708,116.887536009528,51.75,"1st",111.15,112.92,"Si",1.65714285714286,74.7857142857143,58607.1428571429,90.5,-2.94693288627977,-3.05642012619357,-2.11065165572729,-2.08792093364957,"100",18.8161913577583,1.19,1.46,1.4,1.21,1.38,1.25,20
"209","2019-04-12 00:11:53","M.keaysi","018","4","2","2","2019-04-11_014","M.keaysi","H","23","3",22.5,96,346.3,1.8606,1.8564,0.3,1.32,0.62,0.3,1.32,0.62,28.62,2.52,2.2,2.2,1.7,121.45,112.23,72.85,72.85,72.75,72.75,119.41,62.46,57000,58750,124000,114000,97.6,97.6,90.9,91.6,30.94,32.06,110.9,111.6,114.324226808222,113.904489213783,55.25,"1st",110.8,111.28,"Si",1.65714285714286,74.7857142857143,58607.1428571429,90.5,-2.93164470692237,-3.05642012619357,-2.09618085591361,-2.08792093364957,"100",19.7789793909178,1.19,1.28,1.27,1.21,1.25,1.21,20
"210","2019-04-12 00:11:53","M.keaysi","018","4","3","2","2019-04-11_014","M.keaysi","H","23","3",22.5,96,346.3,4.2487,4.244,0.52,1.44,0.59,0.52,1.44,0.59,25.01,2.32,2.1,2.2,1.7,121.25,111.75,96.3,96.3,73,73,120.36,63.24,57500,59500,123750,114250,95.9,95.9,89.5,90.3,30.94,32.06,109.5,110.3,112.924226808222,112.604489213783,54.75,"1st",109.625,110.03,"Si",1.65714285714286,74.7857142857143,58607.1428571429,90.5,-2.94693288627977,-3.05642012619357,-2.13965323709097,-2.08792093364957,"100",19.7789793909178,1.19,1.21,1.2,1.21,1.19,1.21,20
"211","2019-04-12 00:12:03","M.keaysi","018","5","1","2","2019-04-11_014","M.keaysi","H","23","3",22.5,96,346.3,3.0381,3.0337,-0.72,1.31,0.91,-0.72,1.31,0.91,6.77,3.11,3.1,2.6,1.9,120.95,109.56,95.83,95.83,74,74,61.71,63.75,57750,59500,120500,111000,101.2,101.2,94.4,95.3,32.86,33.65,114.4,115.3,118.549733479708,118.087536009528,51.5,"1st",112.075,114.04,"Si",1.65714285714286,74.7857142857143,58607.1428571429,90.5,-3.0081851480245,-3.05642012619357,-2.13965323709097,-2.08792093364957,"100",18.8161913577583,1.19,1.52,1.45,1.2,1.44,1.25,20
"212","2019-04-12 00:12:03","M.keaysi","018","5","2","2","2019-04-11_014","M.keaysi","H","23","3",22.5,96,346.3,5.9493,5.9454,0.65,1.09,0.75,0.65,1.09,0.75,21.83,2.48,2.3,2.3,1.7,121.64,111.66,96.18,96.18,73.25,73.25,119.79,63.25,57500,59250,125000,114250,97.2,97.2,90.8,91.7,32.86,33.65,110.8,111.7,114.417278360176,114.004489213783,55,"1st",110.45,111.2,"Si",1.65714285714286,74.7857142857143,58607.1428571429,90.5,-2.96223113881663,-3.05642012619357,-2.12514252960456,-2.08792093364957,"100",19.7789793909178,1.19,1.28,1.27,1.21,1.25,1.21,20
"213","2019-04-12 00:12:03","M.keaysi","018","5","3","2","2019-04-11_014","M.keaysi","H","23","3",22.5,96,346.3,8.5441,8.5402,0.51,1.12,0.56,0.51,1.12,0.56,30.5,2.32,2.01,2.2,1.6,119.59,108.25,81.25,81.25,70.5,70.75,60.22,63.51,57250,59500,118750,108750,94.1,94.1,88.3,89.3,32.86,33.65,108.3,109.3,111.724226808222,111.341199826559,49.25,"1st",108.775,109.09,"Si",1.65714285714286,74.7857142857143,58607.1428571429,90.5,-2.80971688501707,-3.05642012619357,-2.13965323709097,-2.08792093364957,"100",20.3037564384198,1.19,1.15,1.16,1.22,1.14,1.18,20
"214","2019-04-12 00:19:10","M.riparius","013","1","1","2","2019-04-11_009","M.riparius","H","23","2",22.7,95.8,346.4,3.1732,3.1661,0.6,2.34,1.67,0.6,2.34,1.67,25.47,2.33,2.1,2.6,1.8,116.75,99.68,82.7,82.7,82.75,82.75,116.63,60.23,54750,56500,122000,103750,95,95,87.8,88.9,18.78,19.42,107.8,108.9,111.949733479708,111.452725051033,47.25,"1st",108.6,108.78,"Si",1.9,73.34375,56062.5,93.2625,-3.55336597136942,-2.96783747769785,-1.96278337897343,-1.93779315444492,"100",20.4680150720076,1.35,1.05,1.07,1.27,1.13,1.32,20
"215","2019-04-12 00:19:10","M.riparius","013","1","2","2","2019-04-11_009","M.riparius","H","23","2",22.7,95.8,346.4,0.8593,0.8549,-0.57,1.4,1.13,-0.57,1.4,1.13,47.86,1.95,1.31,2.8,2,118.35,100.17,80.45,80.45,79.5,79.5,58.25,59.48,54000,55500,122000,103250,97.9,97.9,90.6,91.6,18.78,19.42,110.6,111.6,115.071580313422,114.61029995664,47.75,"1st",111.375,111.51,"Si",1.9,73.34375,56062.5,93.2625,-3.34971265251199,-2.96783747769785,-1.90577060323421,-1.93779315444492,"100",19.5559965113373,1.35,1.23,1.21,1.29,1.26,1.37,20
"216","2019-04-12 00:19:27","M.riparius","013","3","1","2","2019-04-11_009","M.riparius","H","23","2",22.7,95.8,346.4,2.3765,2.3715,0.09,1.75,1.11,0.09,1.75,1.11,19.42,2.99,2.8,2.5,1.8,118.95,107.25,96.21,96.21,74.75,74.75,118.43,62.25,56000,58000,122250,108500,98.7,98.7,91.9,92.9,23.27,24.03,111.9,112.9,115.87940008672,115.452725051033,50.5,"1st",109.3,111.46,"Si",1.9,73.34375,56062.5,93.2625,-3.05456563976728,-2.96783747769785,-2.04900014299043,-1.93779315444492,"100",20.4680150720076,1.35,1.29,1.32,1.33,1.33,1.32,20
"217","2019-04-12 00:19:27","M.riparius","013","3","2","2","2019-04-11_009","M.riparius","H","23","2",22.7,95.8,346.4,6.8456,6.8416,-0.16,1.37,1.17,-0.16,1.37,1.17,36.59,2.72,2.21,2.3,1.6,110.19,97.05,73.63,73.63,74,74,59.29,62,56000,57750,104000,100500,96,96,89.5,90.6,23.27,24.03,109.5,110.6,113.117278360176,112.641199826559,42.75,"1st",110.075,110.39,"Si",1.9,73.34375,56062.5,93.2625,-3.00827049652113,-2.96783747769785,-2.03457451789516,-1.93779315444492,"100",21.4875650806615,1.35,1.13,1.21,1.34,1.21,1.27,20
"218","2019-04-12 00:19:36","M.riparius","013","4","1","2","2019-04-11_009","M.riparius","H","23","1",22.6,95.7,346.4,3.1063,3.1031,-0.47,1,1.2,-0.47,1,1.2,0,2.77,2.74,2.4,1.7,118.54,104.5,72.15,72.15,71.5,71.5,59.5,62.25,56500,58750,117750,105000,99,99,92.9,94,21.07,21.83,112.9,114,116.702112417116,116.304489213783,46.25,"1st",113.1,113.64,"Si",1.9,73.34375,56062.5,93.2625,-2.85503458181498,-2.96794350599218,-2.09431578481683,-1.9398922277643,"100",20.9627880331595,1.35,1.35,1.4,1.36,1.39,1.3,20
"219","2019-04-12 00:35:40","M.riparius","013","1","1","3","2019-04-11_016","M.riparius","H","25","1",23.7,93.4,347,2.2504,2.2435,0.38,2.3,1.67,0.38,2.3,1.67,19.72,2.32,2.2,2.7,1.9,115.91,101.75,83,83,83.5,83.5,58.48,60.78,55000,56750,119000,104750,96.3,96.3,89,89.9,20.74,21.56,109,109.9,113.31363764159,112.687536009528,48,"1st",109.9,109.9,"Si",1.9,73.34375,56062.5,93.2625,-3.61299770069109,-2.96258176070929,-1.95457041347263,-1.91491325381642,"100",20,1.35,1.11,1.11,1.26,1.18,1.35,20
"220","2019-04-12 00:35:40","M.riparius","013","1","1","3","2019-04-11_016","M.riparius","H","25","1",23.7,93.4,347,2.3456,2.3394,0.28,2.09,1.67,0.28,2.09,1.67,23.66,2.49,2.3,2.7,2,113.31,100.15,83.3,83.3,83.5,83.5,58.48,60.77,54750,56750,111500,102750,96.8,96.8,89,89.9,20.74,21.56,109,109.9,113.31363764159,112.91029995664,46,"1st",109.9,109.9,"Si",1.9,73.34375,56062.5,93.2625,-3.61299770069109,-2.96258176070929,-1.95457041347263,-1.91491325381642,"100",19.5559965113373,1.35,1.13,1.11,1.26,1.18,1.37,20
"221","2019-04-12 00:36:31","M.riparius","013","4","1","3","2019-04-11_016","M.riparius","H","25","3",23.6,92.9,347,5.8759,5.8715,-1,1.14,1.25,-1,1.14,1.25,40.62,2.91,2.21,2.5,1.7,116.67,100.59,81.45,81.45,82.25,82.25,57.5,59.78,53500,55000,119500,104500,91.7,91.7,84.9,86.1,22.94,23.91,104.9,106.1,108.87940008672,108.404489213783,49.5,"1st",103.7,105.14,"Si",1.9,73.34375,56062.5,93.2625,-3.5314129702878,-2.96344009731635,-1.85651210891989,-1.91734602061824,"100",20.9627880331595,1.35,0.92,0.96,1.27,1,1.3,20
"222","2019-04-12 00:36:31","M.riparius","013","4","2","3","2019-04-11_016","M.riparius","H","25","3",23.6,92.9,347,8.8706,8.8668,-0.85,1.04,1.23,-0.85,1.04,1.23,25.42,2.99,2.71,2.6,1.9,115.55,100.25,82.35,82.35,82.5,82.5,58.5,60.25,54500,55750,113000,104500,95.2,95.2,88.5,89.5,22.94,23.91,108.5,109.5,112.649733479708,112.287536009528,48.75,"1st",109.2,109.38,"Si",1.9,73.34375,56062.5,93.2625,-3.54754884943788,-2.96344009731635,-1.89940126343653,-1.91734602061824,"100",20,1.35,1.1,1.1,1.27,1.16,1.35,20
"223","2019-04-12 00:36:31","M.riparius","013","4","3","3","2019-04-11_016","M.riparius","H","25","3",23.6,92.9,347,2.3411,2.3383,-0.76,0.21,1.77,-0.76,0.21,1.77,34.18,2.85,2.41,2.3,1.6,112.02,99.95,82.08,82.08,82.75,82.75,59.28,61.78,55750,58250,108750,104000,96.7,96.7,89.5,90.6,22.94,23.91,109.5,110.6,113.117278360176,112.641199826559,45.75,"1st",109.6,109.96,"Si",1.9,73.34375,56062.5,93.2625,-3.56369404522899,-2.96344009731635,-2.04413164105315,-1.91734602061824,"100",21.4875650806615,1.35,1.08,1.14,1.27,1.21,1.27,20
"224","2019-04-12 00:36:41","M.riparius","013","5","1","3","2019-04-11_016","M.riparius","H","25","1",23.6,92.9,347,2.2112,2.2074,-0.26,1.28,1.14,-0.26,1.28,1.14,40.06,2.88,2.21,2.4,1.6,116,100.5,73.81,73.81,74.25,74.25,59.25,61.71,56000,58000,113500,103750,100.4,100.4,93.6,94.8,19.92,20.98,113.6,114.8,117.402112417116,116.841199826559,45.75,"1st",111.5,113.12,"Si",1.9,73.34375,56062.5,93.2625,-3.02055353121409,-2.96344009731635,-2.02954108455124,-1.91734602061824,"100",21.4875650806615,1.35,1.34,1.42,1.34,1.43,1.27,20
"225","2019-04-12 00:39:13","M.riparius","014","1","1","3","2019-04-11_017","M.riparius","M","25","2",23.6,92.4,347,1.2516,1.2469,-0.23,1.55,1.57,-0.23,1.55,1.57,28.16,2.97,2.61,2.8,2.1,118.85,105.2,83.25,83.25,73.75,73.75,59.35,62.24,56250,58750,120000,106500,102.2,102.2,95.2,96.1,22.78,24.05,115.2,116.1,119.671580313422,119.322192947339,47.75,"1st",114.2,115.3,"Si",1.7,81.75,58750,93,-2.98902134604949,-3.49916949960005,-2.07338800123691,-2.07338800123691,"100",18.1708725108295,1.26,1.61,1.5,1.33,1.42,1.35,20
"226","2019-04-12 00:39:13","M.riparius","014","1","2","3","2019-04-11_017","M.riparius","M","25","2",23.6,92.4,347,5.7561,5.7513,-0.92,1.41,1.33,-0.92,1.41,1.33,16.82,2.7,2.6,2.6,1.9,116.5,100.55,81.99,81.99,82.5,82.5,59.49,61.54,55750,57750,114500,104500,100.1,100.1,93.1,94.1,22.78,24.05,113.1,114.1,117.249733479708,116.887536009528,46.75,"1st",113.25,113.8,"Si",1.7,81.75,58750,93,-3.54754884943788,-3.49916949960005,-2.0149759495231,-2.07338800123691,"100",19.0372119668405,1.26,1.36,1.31,1.26,1.32,1.31,20
"227","2019-04-12 00:39:21","M.riparius","014","2","1","3","2019-04-11_017","M.riparius","M","25","3",23.6,92.4,347,1.9158,1.9108,-0.86,1.49,1.3,-0.86,1.49,1.3,19.88,2.76,2.6,2.6,1.9,119,101.4,81.55,81.55,72.5,72.5,59.25,61.5,55750,57750,119250,104750,99.2,99.2,92.6,93.6,20.42,20.69,112.6,113.6,116.749733479708,116.387536009528,47,"1st",110.1,112.25,"Si",1.7,81.75,58750,93,-2.9104232744086,-3.49916949960005,-2.0149759495231,-2.07338800123691,"100",19.0372119668405,1.26,1.43,1.37,1.34,1.29,1.31,20
"228","2019-04-12 00:39:21","M.riparius","014","2","2","3","2019-04-11_017","M.riparius","M","25","3",23.6,92.4,347,6.3019,6.2966,-0.96,1.52,1.42,-0.96,1.52,1.42,12.79,2.91,2.8,2.7,1.9,115,99.8,81.7,81.7,72.75,72.75,59.46,61.75,55750,57750,113000,104250,98.1,98.1,91.5,92.5,20.42,20.69,111.5,112.5,115.81363764159,115.287536009528,46.5,"1st",111.525,112.11,"Si",1.7,81.75,58750,93,-2.9261157696804,-3.49916949960005,-2.0149759495231,-2.07338800123691,"100",19.0372119668405,1.26,1.36,1.31,1.34,1.24,1.31,20
"229","2019-04-12 00:39:21","M.riparius","014","2","3","3","2019-04-11_017","M.riparius","M","25","3",23.6,92.4,347,10.8087,10.8036,-0.6,1.57,1.66,-0.6,1.57,1.66,24.79,2.94,2.7,2.3,1.7,109.04,98.71,82.1,82.1,64.5,65.25,58.75,60.73,55000,56500,106250,103000,97.2,97.2,90.7,91.5,20.42,20.69,110.7,111.5,114.317278360176,113.804489213783,46.5,"1st",111.2,111.38,"Si",1.7,81.75,58750,93,-2.46200773038429,-3.49916949960005,-1.94254065146239,-2.07338800123691,"100",20,1.26,1.32,1.32,1.41,1.19,1.26,20
"230","2019-04-12 00:39:38","M.riparius","014","3","1","3","2019-04-11_017","M.riparius","M","25","2",23.6,92.5,347,2.1624,2.1559,-0.61,2.11,1.7,-0.61,2.11,1.7,21.59,3.12,2.9,2.3,1.8,107.91,98.45,82.16,82.16,64,82.75,59.27,60.99,55250,56250,106000,102750,95.8,95.8,89.1,89.9,26.68,27.89,109.1,109.9,112.717278360176,112.452725051033,46.5,"1st",109.3,109.66,"Si",1.7,81.75,58750,93,-3.56369404522899,-3.49916949960005,-1.92813350557474,-2.07338800123691,"100",19.5052270388482,1.26,1.13,1.11,1.26,1.12,1.29,20
