;Date_Time;Species;Ind;Rec;TRJ;Exp;Session;GS;Sex;ExT;Traj_num;temp;RH;c;ta_mic;t_emit;Raw_X;Raw_Y;Raw_Z;Int01_X;Int01_Y;Int01_Z;Int01_angle2mic;Int01_speed;Int01_vel2mic;distB2Mic;dur_Th12;dur_E12;FS_Th12;FS_E12;F_MAmp_Th12;F_MAmp_E12;PF_Th12;PF_E12;FE_Th12;FE_E12;LF12_Th12;LF12_E12;HF12_Th12;HF12_E12;peSL_dB_Th12;peSL_dB_E12;rmsSL_Th12;rmsSL_E12;SNR_Th12;SNR_E12;rmsSL_Th12_10cm;rmsSL_E12_10cm;E1;E2;BW;Harmonic;Q_0.75;Q_0.9;PC;Mean_dur_E12;Mean_PF_E12;Mean_LF12_E12;Mean_rmsSL_E12;AAFp;AAmeanFp;AALoF12;AAmeanLoF12;RHfix;thrDur;avrgDD;realDD2;realDD;frqDD;rmsDD;durDD;durDD2;TG
71;10/4/2019 0:17;M.riparius;3;12;1;2;2019-04-09_010;M.riparius;M;22;1;21.4;100;345.7;6.6897;6.6882;-0.48;0.17;1.31;-0.48;0.17;1.31;48.02;1.52;1.01;0.54;1.6;1.2;108.95;98.43;82.09;82.09;82.5;82.5;61.02;63.93;58000;60750;105500;102500;97.5;97.5;90.6;91.6;25.04;26.14;110.6;111.6;112.6411998;112.3918125;41.75;1st;110.8;111.28;Si;1.59;81.775;59975;95.52;-3.509381768;-3.465856707;-2.227667636;-2.183363503;real;22.43595416;0.94;0.71;0.79;0.93;0.79;0.91;0.85;30
72;10/4/2019 0:22;M.elegans;4;1;1;2;2019-04-09_011;M.group;M;22;1;21.8;100;346;2.9393;2.9374;-0.66;0.06;1.16;-0.66;0.06;1.16;58.95;2.14;1.13;0.66;1.4;0.9;112.18;98.75;80.11;80.11;75.5;75.5;60;65.2;58250;62750;106750;103250;98.3;98.3;92;93.7;32.01;32.77;112;113.7;113.4612804;113.2424251;40.5;1st;112.75;113.22;Si;1.7;75.69444444;58583.33333;96.3;-3.095561731;-3.107281257;-2.338840362;-2.098430496;real;25.50522704;1;0.7;0.89;1;0.89;0.95;0.78;30
73;10/4/2019 0:22;M.elegans;4;2;1;2;2019-04-09_011;M.group;M;22;1;21.8;100;346;5.5162;5.5101;0.12;2.05;1.56;0.12;2.05;1.56;27.46;3.31;2.91;2.1;2.6;1.9;115.28;101.1;82.95;82.95;83.25;83.25;60.52;62.25;56500;58500;113750;104000;105.2;105.2;97.6;98.4;26.89;27.75;117.6;118.4;121.7497335;121.187536;45.5;1st;116;118.19;Si;1.7;75.69444444;58583.33333;96.3;-3.56561191;-3.107281257;-2.093668765;-2.098430496;real;19.03721197;1;1.09;1.05;0.96;1.09;1.01;1.04;30
74;10/4/2019 0:25;M.elegans;4;5;1;2;2019-04-09_011;M.group;M;22;2;21.9;99.9;346;3.8335;3.827;0.25;2.18;1.61;0.25;2.18;1.61;36.18;3.65;2.91;2.24;2.4;1.8;117.43;101.5;82.65;82.65;83;83;60.48;62;56000;57500;116000;104250;104.7;104.7;97.9;98.8;22.43;24.12;117.9;118.8;121.7021124;121.3527251;46.75;1st;115.9;117.7;Si;1.7;75.69444444;58583.33333;96.3;-3.55312763;-3.108719222;-2.035721134;-2.09756512;real;19.50522704;1;1.09;1.07;0.96;1.11;1;1.02;30
75;10/4/2019 0:25;M.elegans;4;5;2;2;2019-04-09_011;M.group;M;22;2;21.9;99.9;346;7.1701;7.1641;1.35;1.42;1.84;1.35;1.42;1.84;27.65;3.95;3.41;2.08;2.2;1.6;117.96;103.61;95.85;95.85;75;75;61.98;64.23;58250;60250;116000;105500;102.9;102.9;96.5;97.4;22.43;24.12;116.5;117.4;119.9242268;119.4411998;45.25;1st;114.525;116.15;Si;1.7;75.69444444;58583.33333;96.3;-3.066766051;-3.108719222;-2.193362248;-2.09756512;real;20.52477705;1;1.03;1.05;1;1.05;0.99;0.98;30
76;10/4/2019 0:25;M.elegans;4;6;1;2;2019-04-09_011;M.group;M;22;1;21.9;99.9;346;5.6482;5.6419;0.9;1.94;1.48;0.9;1.94;1.48;14.98;3.93;3.8;2.17;2.6;1.8;116.64;100.35;80.6;80.6;65.75;66.5;59.73;62.22;56250;57750;113250;103750;104.2;104.2;98.1;99.2;20.13;21.28;118.1;119.2;122.2497335;121.7527251;46;1st;117.9;118.68;Si;1.7;75.69444444;58583.33333;96.3;-2.558615301;-3.108719222;-2.049961832;-2.09756512;real;19.50522704;1;1.21;1.19;1.05;1.13;1;1.02;30
77;10/4/2019 0:25;M.elegans;4;8;1;2;2019-04-09_011;M.group;M;22;2;22;99.9;346.1;7.5089;7.5029;-0.01;2.02;0.83;-0.01;2.02;0.83;46.29;2.18;1.51;2.04;2.1;1.4;120.61;109.25;95.46;95.46;71;71.25;61.22;64.99;58500;60750;119500;110750;101.7;101.7;95.9;97;22.4;24.41;115.9;117;119.1221929;118.4612804;50;1st;114;115.8;Si;1.7;75.69444444;58583.33333;96.3;-2.841373322;-3.109627215;-2.220872617;-2.09596717;real;21.68064752;1;0.98;1.05;1.02;1.03;0.98;0.93;30
78;10/4/2019 0:25;M.elegans;4;8;2;2;2019-04-09_011;M.group;M;22;2;22;99.9;346.1;2.3037;2.2991;-0.22;1.45;0.54;-0.22;1.45;0.54;49.83;2.03;1.31;1.59;1.8;1.4;120.1;108.84;72.45;72.45;72.25;72.25;61.5;63.97;58500;60500;117500;109250;97.9;97.9;91.3;92.1;22.4;24.41;111.3;112.1;113.8527251;113.5612804;48.75;1st;110.6;111.5;Si;1.7;75.69444444;58583.33333;96.3;-2.901495874;-3.109627215;-2.20639483;-2.09596717;real;21.68064752;1;0.78;0.84;1.02;0.83;0.98;0.93;30
79;10/4/2019 0:25;M.elegans;4;9;1;2;2019-04-09_011;M.group;M;22;1;22;99.9;346.1;6.7047;6.6985;0.13;2.07;0.61;0.13;2.07;0.61;13.6;3.58;3.5;2.14;2.1;1.5;118.69;104.25;95.54;95.54;71.5;71.5;61;63.46;57750;60000;115500;105500;101;101;94.9;95.9;28.94;30.11;114.9;115.9;118.1221929;117.6609126;45.5;1st;114.1;115.18;Si;1.7;75.69444444;58583.33333;96.3;-2.856390259;-3.109627215;-2.177489329;-2.09596717;real;21.08343347;1;0.96;1;1.02;0.98;0.99;0.95;30
80;10/4/2019 0:32;M.keaysi;5;2;1;2;2019-04-09_012;M.keaysi;H;22;1;21.8;100;346;0.2543;0.2484;0.17;2.05;1.07;0.17;2.05;1.07;35.95;2.34;1.9;2.06;2.3;1.7;120.3;107.02;81.59;81.59;74;74;62.96;65.78;59500;61500;117750;108000;101.1;101.1;94.7;95.7;13.56;13.96;114.7;115.7;118.3172784;118.0044892;46.5;1st;114.95;115.4;Si;1.366666667;72.41666667;62000;95.13333333;-3.005300528;-2.910322301;-2.26626465;-2.295251239;real;18.11075998;0.97;1.06;0.98;0.96;0.99;0.99;1.05;30
81;10/4/2019 0:33;M.keaysi;5;4;1;2;2019-04-09_012;M.keaysi;H;22;1;21.6;100;345.8;0.1813;0.1754;0.28;1.95;1.67;0.28;1.95;1.67;41.08;2.52;1.91;2.04;1.2;0.9;102.54;95.86;82.34;82.34;82.5;82.75;67.9;72.5;66000;67750;102250;99250;100.2;100.2;93.2;94.4;13.33;13.88;113.2;114.4;113.9918125;113.9424251;31.5;1st;114.325;114.37;Si;1.366666667;72.41666667;62000;95.13333333;-3.529962886;-2.909322473;-2.63300258;-2.297447238;real;23.61598701;0.97;0.76;0.89;0.92;0.94;0.93;0.82;30
82;10/4/2019 0:34;M.keaysi;5;7;1;2;2019-04-09_012;M.keaysi;H;22;1;21.7;100;345.9;4.3477;4.3431;-0.49;0.69;2.46;-0.49;0.69;2.46;38.27;2.56;2.01;1.57;1.4;1;112.41;99.89;81.69;81.69;82;82;64.27;66.53;60750;62500;110250;103500;97.6;97.6;90.7;91.9;17.5;18.11;110.7;111.9;112.1612804;111.9;41;1st;110.5;111.34;Si;1.366666667;72.41666667;62000;95.13333333;-3.487057743;-2.909863565;-2.325361274;-2.296378196;real;22.70396845;0.97;0.71;0.8;0.92;0.84;0.94;0.86;30
83;10/4/2019 1:09;M.oxyotus;1;3;1;3;2019-04-09_015;M.oxyotus;H;24;1;23.2;99.6;346.8;0.1828;0.177;0.71;1.77;1.77;0.71;1.77;1.77;46.68;2.64;1.81;2.01;3.8;3.1;99.93;89.55;73.87;73.87;75;75;96.75;99.5;44750;45500;117000;117000;95.7;95.7;89.3;89.8;20.89;21.59;109.3;109.8;115.097836;114.7136169;71.5;1st;108.9;109.44;Si;1.7;54;45892.85714;87.62857143;-3.07224348;-1.812545858;-1.350978074;-1.37142134;real;14.79959919;0.74;0.95;0.75;0.68;0.83;0.82;0.96;30
84;10/4/2019 1:09;M.oxyotus;1;4;1;3;2019-04-09_015;M.oxyotus;H;24;1;23.2;99.6;346.8;4.5227;4.5169;-0.48;1.72;2.04;-0.48;1.72;2.04;9.11;3.14;3.1;2;3.3;2.6;91.68;84.24;82.53;82.53;53.25;53.5;96.02;98.7;44750;45250;116750;117000;93.1;93.1;87.8;88.4;14.13;14.56;107.8;108.4;112.9851394;112.5497335;71.75;1st;107.5;108.04;Si;1.7;54;45892.85714;87.62857143;-1.784382432;-1.812545858;-1.338018703;-1.37142134;real;16.32213874;0.74;0.93;0.77;0.74;0.77;0.79;0.89;30
85;10/4/2019 1:10;M.oxyotus;1;6;1;3;2019-04-09_015;M.oxyotus;H;24;3;23.2;99.6;346.8;0.1208;0.1157;0.1;1.39;2.28;0.1;1.39;2.28;57.35;2.83;1.52;1.8;3.1;2.4;97.7;86.25;74.14;74.14;53.5;53.5;95.98;98.8;44750;45250;120750;120750;97.4;97.4;91.3;92;20.4;21.44;111.3;112;116.2136169;115.8021124;75.5;1st;108.4;110.56;Si;1.7;54;45892.85714;87.62857143;-1.784382432;-1.812545858;-1.338018703;-1.37142134;real;17.01500204;0.74;1.06;0.92;0.74;0.92;0.78;0.86;30
86;10/4/2019 1:10;M.oxyotus;1;6;2;3;2019-04-09_015;M.oxyotus;H;24;3;23.2;99.6;346.8;3.698;3.6927;0.13;1.64;1.97;0.13;1.64;1.97;37.67;3.3;2.61;1.84;2.4;1.9;87.82;83.7;73.5;73.5;53;53.25;49.53;51.03;45250;45750;89500;87000;90.7;90.7;83.9;84.4;20.4;21.44;103.9;104.4;107.7021124;107.187536;41.25;1st;104.1;104.28;Si;1.7;54;45892.85714;87.62857143;-1.770343384;-1.812545858;-1.363976386;-1.37142134;real;19.03721197;0.74;0.66;0.63;0.74;0.63;0.75;0.78;30
87;10/4/2019 1:10;M.oxyotus;1;6;3;3;2019-04-09_015;M.oxyotus;H;24;3;23.2;99.6;346.8;7.4644;7.4579;0.1;2.02;2.12;0.1;2.02;2.12;43.6;2.91;2.11;2.25;2.8;2.1;93.85;84.5;73.98;73.98;53;53.25;69.25;50.23;45250;45500;115000;115000;91.8;91.8;86.1;86.8;20.4;21.44;106.1;106.8;110.5715803;110.0221929;69.5;1st;106.7;106.76;Si;1.7;54;45892.85714;87.62857143;-1.770343384;-1.812545858;-1.350978074;-1.37142134;real;18.17087251;0.74;0.78;0.71;0.74;0.71;0.76;0.81;30
88;10/4/2019 1:10;M.oxyotus;1;7;1;3;2019-04-09_015;M.oxyotus;H;24;2;23.2;99.6;346.8;2.4324;2.4267;0.07;1.9;1.7;0.07;1.9;1.7;40.69;2.78;2.11;1.98;2.8;2.2;95.86;86.02;83.25;83.25;52.5;52.75;49.23;50.26;44750;45250;116000;116250;97.7;97.7;90.6;91.2;21.18;22.01;110.6;111.2;115.0715803;114.6242268;71;1st;109.85;110.66;Si;1.7;54;45892.85714;87.62857143;-1.742352089;-1.812545858;-1.338018703;-1.37142134;real;17.76818734;0.74;0.99;0.89;0.75;0.88;0.77;0.83;30
89;10/4/2019 1:10;M.oxyotus;1;7;2;3;2019-04-09_015;M.oxyotus;H;24;2;23.2;99.6;346.8;6.4525;6.4483;0.29;1.08;2.07;0.29;1.08;2.07;45.52;3.31;2.32;1.45;2.9;2.2;98.25;87.22;73.32;73.32;53.5;54;97.99;50.74;45250;46000;113250;113750;96.2;96.2;89.8;90.6;21.18;22.01;109.8;110.6;114.42398;114.0242268;67.75;1st;108.65;109.82;Si;1.7;54;45892.85714;87.62857143;-1.812545858;-1.812545858;-1.377013285;-1.37142134;real;17.76818734;0.74;0.96;0.86;0.74;0.86;0.77;0.83;30
90;10/4/2019 1:10;M.oxyotus;1;8;1;3;2019-04-09_015;M.oxyotus;H;24;1;23.2;99.8;346.8;1.5068;1.5016;0.16;1.51;2.09;0.16;1.51;2.09;42.72;3.15;2.31;1.79;3;2.3;96.85;84.75;73.75;73.75;53.25;53.25;95.25;97.66;44750;45000;120000;120000;94;94;88.1;88.9;30.65;31.18;108.1;108.9;112.8712125;112.5172784;75;1st;108.075;108.57;Si;1.7;54;45892.85714;87.62857143;-1.768810163;-1.811005057;-1.323720942;-1.370020779;real;17.38340531;0.74;0.9;0.79;0.74;0.79;0.78;0.84;30
91;10/4/2019 1:19;M.keaysi;2;1;1;3;2019-04-09_016;M.keaysi;M;24;1;23.2;98.4;346.8;0.1226;0.1163;0.09;2.17;1.39;0.09;2.17;1.39;19.66;3.3;3.1;2.19;2.3;1.6;114.63;98.63;82.6;82.6;75.25;75.25;60;61.73;55750;57250;109750;102500;102.5;102.5;95.5;96.5;14.67;15.21;115.5;116.5;119.1172784;118.5411998;45.25;1st;115.125;115.95;Si;1.418181818;75.38636364;58704.54545;94.95454545;-3.095471709;-3.103986259;-2.007599475;-2.092076184;real;18.9558236;0.94;1.05;1.01;0.94;1.01;0.96;0.99;30
92;10/4/2019 1:20;M.keaysi;2;3;1;3;2019-04-09_016;M.keaysi;M;24;1;23.2;98.4;346.8;6.2895;6.2844;0.44;1.71;1.21;0.44;1.71;1.21;15.87;4.05;3.9;1.77;2.2;1.7;102.75;97.05;81.43;81.43;63;63.5;59.28;60.27;54500;55250;103500;100750;103.6;103.6;97.5;98.2;28.46;29.31;117.5;118.2;120.9242268;120.5044892;45.5;1st;117.95;118.15;Si;1.418181818;75.38636364;58704.54545;94.95454545;-2.375631948;-3.103986259;-1.892758822;-2.092076184;real;18.43104655;0.94;1.24;1.16;1;1.08;0.96;1.01;30
93;10/4/2019 1:20;M.keaysi;2;4;1;3;2019-04-09_016;M.keaysi;M;24;1;23.3;98.3;346.8;4.5761;4.5706;0.29;1.87;1.34;0.29;1.87;1.34;13.81;4.01;3.8;1.9;2.4;1.7;115.19;98.92;74;74;64.75;65.25;59.46;60.75;55250;56750;109250;102500;103.8;103.8;97.5;98.6;19.06;19.85;117.5;118.6;121.3021124;120.9044892;45.75;1st;115.85;117.35;Si;1.418181818;75.38636364;58704.54545;94.95454545;-2.480119652;-3.104582914;-1.9773439;-2.090805553;real;18.43104655;0.94;1.25;1.17;0.99;1.1;0.96;1.01;30
94;10/4/2019 1:20;M.keaysi;2;5;1;3;2019-04-09_016;M.keaysi;M;24;2;23.3;98.3;346.8;0.3633;0.3582;0.23;1.72;1.49;0.23;1.72;1.49;17.13;3.91;3.7;1.77;2.3;1.6;117.02;101.47;73.65;73.65;65.25;66.25;60.24;61.98;56000;57250;114750;103500;107.7;107.7;101.2;102.3;19.27;20.19;121.2;122.3;124.8172784;124.3411998;46.25;1st;117.9;120.54;Si;1.418181818;75.38636364;58704.54545;94.95454545;-2.540695718;-3.104582914;-2.006231706;-2.090805553;real;18.9558236;0.94;1.42;1.36;0.99;1.28;0.96;0.99;30
95;10/4/2019 1:20;M.keaysi;2;5;2;3;2019-04-09_016;M.keaysi;M;24;2;23.3;98.3;346.8;3.944;3.9392;0.31;1.63;1.19;0.31;1.63;1.19;22.25;4.25;3.91;1.66;2.3;1.9;102.16;96.59;81.84;81.84;62.5;63;58.75;59.76;54000;54750;103000;100250;104.4;104.4;98;98.6;19.27;20.19;118;118.6;121.6172784;121.387536;45.5;1st;117.2;117.9;Si;1.418181818;75.38636364;58704.54545;94.95454545;-2.344816973;-3.104582914;-1.862792412;-2.090805553;real;17.46825852;0.94;1.32;1.18;1.01;1.1;0.98;1.05;30
96;10/4/2019 1:21;M.keaysi;2;7;1;3;2019-04-09_016;M.keaysi;M;24;2;23.3;98.3;346.8;2.3545;2.3485;0.34;2.06;0.9;0.34;2.06;0.9;16.96;4.27;4.1;2.1;2.2;1.6;114.1;98;80.55;80.55;73.75;73.75;60.75;62.1;56250;57750;106750;102000;100.9;100.9;94.1;95.2;17.51;18.28;114.1;115.2;117.5242268;117.2411998;44.25;1st;114.4;114.88;Si;1.418181818;75.38636364;58704.54545;94.95454545;-3.002375323;-3.104582914;-2.035215202;-2.090805553;real;18.9558236;0.94;1.01;0.96;0.95;0.95;0.96;0.99;30
97;10/4/2019 1:21;M.keaysi;2;7;2;3;2019-04-09_016;M.keaysi;M;24;2;23.3;98.3;346.8;5.6688;5.6635;0.16;1.8;0.87;0.16;1.8;0.87;5.48;4.11;4.1;1.83;2.3;1.6;115.87;98.96;80.71;80.71;80.5;80.5;60.75;62.25;56250;58000;112000;103250;105;105;98.1;99.3;17.51;18.28;118.1;119.3;121.7172784;121.3411998;45.25;1st;117.875;118.73;Si;1.418181818;75.38636364;58704.54545;94.95454545;-3.426733889;-3.104582914;-2.049742183;-2.090805553;real;18.9558236;0.94;1.15;1.1;0.92;1.13;0.96;0.99;30
